review_id,order_id,review_score,review_comment_message,sentiment
85c8bbc2220a4465a56662c8c3bca934,6e7041f537134cd0b189592d66b7174c,3,"Mixed feelings. Some aspects are good, others not so much.",neutral
e5f46889034543918433f13b71700bf5,809d2315a73f41bfa37290c152679798,2,Poor value for money. Probably won't buy again.,negative
e662e39167bb49959879d7e27dc0b8c2,40ec7fbcd2b5443d8c43724b146bd600,5,Perfect addition to my routine. Highly recommend.,positive
e1469e0b34f2425a9521093f3e7a8444,8dcb9f46628f4f51815b8d90d2359a11,4,Happy with the results. Took a few days to notice a difference.,positive
6f13ad5d38ca479eb96058116ce14a01,63ad595379d044c28ae8a2d0791ddf43,3,Average product. Works fine but wouldn't rush to repurchase.,neutral
00c955b11e7b41d1846d2a28314f8855,284085d759bf4632aa66a85239263769,1,Terrible experience. Product arrived damaged and performs poorly.,negative
e28ab98d28344a36a58819b7a302313c,5bff8fe97aac4b399b95389734fc9044,5,Works exactly as described. Very happy with this.,positive
9f3eebe4c5fc4c548d1f156704494c66,1d4109e66d38446390ba7f41152008e8,5,Best purchase I've made in a while. Five stars!,positive
46c8891d872c4dbe82f9a3e5ace882a8,09994995057842cc8b38614aac691f45,5,Works exactly as described. Very happy with this.,positive
f8de7c9a88e54755b0710cb20f839cf3,d5fb5fecac18483fa9e3c2b40a7c7e44,5,Incredible value. The quality is truly impressive.,positive
3971c0cdad3f4dd08867597d3d259ce4,c9974e193230494c8f969b89ef6a991d,5,Works exactly as described. Very happy with this.,positive
f368834c4726462a9b081d8c68726907,6d3666813b3747cfbf2c49379d3b83d6,3,Average product. Works fine but wouldn't rush to repurchase.,neutral
ddbc63910b864b45941ab1717fcd5db0,271b0a6be9934378af2a69e2f52c2f9b,5,This has become a staple in my collection. Love it!,positive
e6b050c7376049389f394e8565783683,1385beb9a0e8480dbf16978d07f46eec,5,Perfect addition to my routine. Highly recommend.,positive
f361e43d2600447f8d8cf593e6f2a3c4,27e071bf1fb246b4bf04efdc49cb8c40,4,"Solid product, would buy again. Delivery was quick too.",positive
584b42e3c2fe45b8b8486eea73ebe783,f2ae1f990a684f038015b5081da5170d,5,Best purchase I've made in a while. Five stars!,positive
d8663ed4ae744f49b79443b4e3d4eccf,6838eaa1800a4ec8aa35dfffd8491b16,4,Good quality product that does what it promises.,positive
c02d3ef0354c426db100ee1d37f12479,8eef67019e6844b599005addd2d5645b,5,This has become a staple in my collection. Love it!,positive
dab634a489e54f28ba07681f7ff0399c,ab6ab75a045b48919d99c0d227de4af6,4,"Great results overall, slightly overpriced though.",positive
4fcca477fe7242c28c4101f9117cd85f,42efe757407743528ff7108536752c12,5,Works exactly as described. Very happy with this.,positive
4ae3676a24ef4d92ab4ecf3164dbb176,a17ed3e753044816a3e4060047186e14,5,"Lovely product, arrived quickly and well packaged.",positive
fae98ab298204782be911df7251f7789,8423fceca31e4bd1a656673fd0a1d741,5,Outstanding quality. Already recommended to friends.,positive
3a679d66f3ca4d818a512974839f5106,9708c15e98ec4b5086a4c37c808e35c5,5,Amazing results after just a few uses. So impressed.,positive
c404d5a6c0714dc1b7daa3a5083a2f7a,d7905dc8efaa4aa0b1b858a15609c136,5,This has become a staple in my collection. Love it!,positive
7153a58525e74708ba3f3f2002661201,02c0173b9e3a48e6b3d150a70cc69e6e,3,"Not bad, not great. Somewhere in the middle.",neutral
736c421d5b5e4fc6baa50e11f37b0544,bf18cbf552394f488497144bbb6d843c,5,Absolutely love this product! Will definitely repurchase.,positive
5b5a0d45e346453f860b57f6b954bb34,d332d181418f4883b5a9621cbb5822ce,2,Below expectations. The product didn't work well for me.,negative
ca9f9f8f8ce046c4984f9d18a491a93d,7735c16aa0d74b398f9a1b7be9a03efe,5,"Lovely product, arrived quickly and well packaged.",positive
85f2d329a7df4955b08e1b2a167141b5,90a790df4be84b4dad4b9db359d9db2d,5,Exceeded my expectations. Great quality for the price.,positive
baa164995d2d46f2a001465e7f9f1d6a,d181eb9c74854522a1c956178ec58530,5,Works exactly as described. Very happy with this.,positive
54f9c192f9b847b8b0a05407792be8fc,26cc69c0c6de41ff80d8a6740babc391,5,Exceeded my expectations. Great quality for the price.,positive
8102a465a70b425a99856d6b9a443ff8,b7e5b7f81f00417b8a78eafa84e10a72,4,"Nice product, not quite perfect but very close.",positive
6b82e902f6b546eb8bfcf195912c1d02,fbf21c5a050d494db6c748d0844d255b,4,"Solid product, would buy again. Delivery was quick too.",positive
378c19bd893e425d95fa68fdf3568986,7142ac3c98be4fe4906d360934fa16a0,5,Amazing results after just a few uses. So impressed.,positive
a1e5be8b2a1248febf0d6cc10f9dd137,12de4805a123409a8af889b51ec4dc70,5,Exceeded my expectations. Great quality for the price.,positive
ed2ef7ce6aab48e7a101c57b16264379,1d7d3e043b6a4782abcc7755dfe63626,5,Absolutely love this product! Will definitely repurchase.,positive
124a5fdf2ed640da9231f3d95fde2718,6d81ebfa695142a98cc29287ac5a682e,3,"It's okay, does the job but I've tried better.",neutral
bdb5cf14b1954552b4d5c3cdb7db006f,0b5a791a6e6c48bc9696bcb36c72a62c,4,Very pleased with this purchase. Minor improvements possible.,positive
9efd1e062a7c4a62ab9bc0d03538226b,a533cfbdb78146979566ba33c2cae9df,5,Best purchase I've made in a while. Five stars!,positive
c8441a0ee7f241c1b7b86b5c80e88521,6791bf3d29ef4aa3b431409a03bc6b47,5,Works exactly as described. Very happy with this.,positive
d5e83eafddab4d07a4515394cb8b861d,f4d25f46249548e3bb56d50e0c69c7d6,1,Terrible experience. Product arrived damaged and performs poorly.,negative
e54f1bbca1774a3e996a426b4c96799d,2bce8a6d81b6482f89d6ab5610a9412d,5,This has become a staple in my collection. Love it!,positive
6c76f53f2ff64de6a426ddfe439a190b,fe40b3c2c8f94ac4977f78c24d0df97f,5,Incredible value. The quality is truly impressive.,positive
95b28e8c78564f6593bef66d8f999b08,1486ae55ac52439ebda4a008996e094c,5,"Lovely product, arrived quickly and well packaged.",positive
bfeb9c1dfd25440a89d81a80586b9bc1,d10f53c7369a4222a045037f1e9c2050,5,Works exactly as described. Very happy with this.,positive
f0aa4b44bb154046a99e68341c23b27f,657fa60550ab47f5aa96e3b00c8cd263,5,Exceeded my expectations. Great quality for the price.,positive
016add9a9a7947038e53baee4e401ca8,4c1fdf5ea44843cc8e513b60ba66d514,5,Works exactly as described. Very happy with this.,positive
606447cd3184498181275e1c6ad6d5f0,2341854c7bd64c7ebba4ece7beddcee1,2,Not great quality. Wouldn't recommend to others.,negative
b73285ef48374dbb863befdaede0280c,e354238e1e944c6abc545380b599ebaf,2,Not great quality. Wouldn't recommend to others.,negative
47562acf6de744d8a2da6017b31f400c,f9ed712d34304c2aade9ae25164f6812,5,Works exactly as described. Very happy with this.,positive
ad166c5acd7d4073a19f60ecf99f891a,ac81254968b94f7d8833bb8229c71512,5,Best purchase I've made in a while. Five stars!,positive
027b2f564e564a9e910d21c91906e8ee,d465233a192346269d061cb9be382c97,5,Exceeded my expectations. Great quality for the price.,positive
51be39ce033f40a4adffc4363f237f5b,427d0aa81b694da4a5d47d0f5d725f5c,3,Decent product but nothing special. Average performance.,neutral
36ed33615e7d471cad091b4f93348312,0c4c6084f29843698a26ce5365af6a39,4,"Solid product, would buy again. Delivery was quick too.",positive
8e5c45b37d684d2693f036c6aa9143c0,6b051612c2b2435e814c82ec3225be99,5,Absolutely love this product! Will definitely repurchase.,positive
c321a1362f5e45338e0bfb89c92378be,00504ef9c3f646efa30e367583742e7e,5,Incredible value. The quality is truly impressive.,positive
998e1d330d6d48f6bf214898bb4123d0,97b8137235a044fc897511a62e0c8c4b,4,"Really good product, just wish the packaging was better.",positive
98b9ec9e2dc84a23aff323c3a8ffe44f,ca0d09d0069c479cb4bcb22dcf2471cc,1,Very disappointing. Product didn't work as described.,negative
be103f93075f45989e7eae1e2bafbff3,336d8631c89746308dbc8c0cee71ace9,5,Perfect addition to my routine. Highly recommend.,positive
7a5deeb08a664254b80baf715a4a86f5,01e3230e9fd64d258df035a6b4c540c3,1,Terrible experience. Product arrived damaged and performs poorly.,negative
28c27a7d9e644329b4ca70c04f839ad4,92750bdcfeaa40e4aa2e0a48306f865d,4,Good quality product that does what it promises.,positive
119ccd12550b4574a7ef5c4af9df32a4,0ad058e1d74f4986981b873f94507eac,4,"Great results overall, slightly overpriced though.",positive
7e2ae819a3d54dfe972d103626cde2ba,12e1700832aa4445b013938c47e8a9d3,5,Works exactly as described. Very happy with this.,positive
309fa57453674e6a8366e9aead0f4935,48b4ec0af92f4fc59507b6ada5f8b5b7,5,"Lovely product, arrived quickly and well packaged.",positive
08a4eccb5e16485fbdb120c75741da27,cdcfa1ba52154d54a13067e76388011c,3,Average product. Works fine but wouldn't rush to repurchase.,neutral
9ecf84eddbaf40b9842ba7ad0685ad4f,8ce431efce0240d99fb846ce003549c9,4,"Really good product, just wish the packaging was better.",positive
6a41489c67834b779ecafee6823630ce,689ebb6cc739466cb9008ac9621e3d2d,5,Works exactly as described. Very happy with this.,positive
e92229a33e8b4f31b3e915bf6d83107b,d3b8da1b24444918910d28e71ac36664,4,Good quality product that does what it promises.,positive
d30b358420c841d083ef6743b2e60065,bfc8e768905c4124b62365bec0f6d951,4,"Really good product, just wish the packaging was better.",positive
40f40d48b90e46ce884d99d5162a1014,fbdcc759428941a4af1c1d34d0195cd1,5,This has become a staple in my collection. Love it!,positive
d137f3ee9b40460491295e29edea67f2,4c50f71320194c6bb106f359a584d54d,3,Reasonable for the price. Not blown away though.,neutral
7f2a9259334b4da6949b057647f445ab,bea667be0ad54ebebdf6caeac2a564c4,2,Not great quality. Wouldn't recommend to others.,negative
c6de34b736d5458bb6cb84a236941110,b1dc46960b4a4471848d6cce5c29e385,4,Good value for money. Would recommend to others.,positive
ed08a5a14162492d8117e05584da646b,832bdea5b9eb439d8325921df61922cd,3,Decent product but nothing special. Average performance.,neutral
687c854eae694cc686ea886af3cad5dd,82a835af005f43429021059376f92230,5,Best purchase I've made in a while. Five stars!,positive
9ce292afca68403f9aedc530a3f9af89,12a3ad2fe29e42e7b96710f57e3ad6d9,3,"Not bad, not great. Somewhere in the middle.",neutral
f64cc5fd7604494387f3d1e4ee9fff9d,672b527871e648da95f6fc01ab5e3b24,4,"Really good product, just wish the packaging was better.",positive
58e536d671374f5da5d2834f48e27559,414a0c258db841b1b037901174a5b8a3,5,This has become a staple in my collection. Love it!,positive
3547135204a6446b9b60c28935841989,587c284171694f3e94e47dafefd93444,3,Reasonable for the price. Not blown away though.,neutral
da0be8e7ac464d698d2f3584b24a5887,2836ee96e34f4cf5b97cf9a7e76c196a,3,"Not bad, not great. Somewhere in the middle.",neutral
0cf59531104d4e029a6ba99de6e5618b,7b83d3de87cc46d88d1632f6388af1a5,5,Absolutely love this product! Will definitely repurchase.,positive
f18fb638fd0948719e72cee3caedb637,0626ff89f6b24e68a7fa47c63e474e10,4,"Solid product, would buy again. Delivery was quick too.",positive
cce672538a844415803729fc4e553546,21cfd9aaaca74a3d9e58f79908efdde4,3,"It's okay, does the job but I've tried better.",neutral
c677a3ca6cfe416c8bedce9f06745880,65e883d5ab394823a3c64b04adbafab4,5,This has become a staple in my collection. Love it!,positive
133293e9d02f48a290c4014d6b5239a1,394be7f36af141ed9109b3e9c85d13ed,1,Terrible experience. Product arrived damaged and performs poorly.,negative
9ba574b34afe4ab1a8e7fd0eca66c6fe,6b5831e5ce704673bf9f43a625e0855c,2,Poor value for money. Probably won't buy again.,negative
9b852962242c4da6ba62b9fa7346d4b3,f4bb0f800aa74e1da1e8b6c8e25a37b5,4,"Really good product, just wish the packaging was better.",positive
f8f4575ec8854e8293f706d27c8d1143,be7cc281f5b54d01bf32f4bef3e714fc,5,Incredible value. The quality is truly impressive.,positive
be6358735b6746dab3479e738c504148,41615d647e094ab79c3b0bfb0927e99f,5,Outstanding quality. Already recommended to friends.,positive
94895531855c4aee9da3bae810d03efd,cb286931c73f488c938fbd1b54597e4f,5,Exceeded my expectations. Great quality for the price.,positive
69e34d00b67f44e7b9c2adeb5cdce10f,c47183edfa2740398716f8b7ce01a189,4,Good value for money. Would recommend to others.,positive
ed55cb80273440a68e7b150ffe647ff8,cc7a44a00d8b4334aba968758a0d0fdc,4,Very pleased with this purchase. Minor improvements possible.,positive
66731d4a063549c5a3550a93c1b3d4d1,cabc652cc35b4e23b2576cae55a33b7c,5,"Lovely product, arrived quickly and well packaged.",positive
950396a09f0641908e73ade2308bca7b,4c7254718f754aaa9fdd164de1606c09,5,Perfect addition to my routine. Highly recommend.,positive
3fff486a6f604c64bda99bb6ce7bf6bf,c4f504449ec5492c94d639e6802c82c2,5,Works exactly as described. Very happy with this.,positive
8919a5912a8345a3a494d82d1db8b01b,1b0ec753f63d455e8773d6263f3193cd,5,Outstanding quality. Already recommended to friends.,positive
f1dbd14146ae4059916d726f872de8de,a5676b3f73f9477bb3706edd82a37f5b,5,Best purchase I've made in a while. Five stars!,positive
1d951247a6e64d6f84fd786a1f37bb6e,0916c84f411a4eee811000ab9c1a0718,3,"Not bad, not great. Somewhere in the middle.",neutral
38c362cbc8cb4cf7bc45cd21ef27c42a,3715a812a66846a09d3109faf75adc21,2,Below expectations. The product didn't work well for me.,negative
77f85c9701044b15b7cbab008491d588,3b2510c891a14d7c87ca7920c92dcc12,4,"Great results overall, slightly overpriced though.",positive
71342283edfe427786a2625c690ac55b,2c909dbb5e0a4e65be86d0d8ceb3c3d0,5,Absolutely love this product! Will definitely repurchase.,positive
1a60cd7eaa4d4eab8ea3fabe0a4a428a,0d3f398524e54031a119baf7838da2d6,5,Incredible value. The quality is truly impressive.,positive
483e229a8e5c4ff2a88715c2a48c5c2c,f2ef654e07c141b1a49ce2471c89452d,4,"Nice product, not quite perfect but very close.",positive
24344c3913fc46cf98f0d545a51dfae8,5593e219f369459d8fff612c7d8bc5bf,3,Decent product but nothing special. Average performance.,neutral
238c9cc80c95427bb5cca7c521e731f0,2d8c9d869dbe490f9dda645cbcf8d1bd,3,"Not bad, not great. Somewhere in the middle.",neutral
a0c1c092c9b54eb79d6973b9f3bc3f06,6485b037ab994f6f99c1a0ba048f323b,1,Terrible experience. Product arrived damaged and performs poorly.,negative
428ea93b19294223874619ee83463c87,5784bcd373c9423cbc737aa42c4c6d71,4,Good value for money. Would recommend to others.,positive
91d6fd9bc72a4241aa401fc221b8f427,9ba04168129b4705b21d90d847ee058a,4,"Nice product, not quite perfect but very close.",positive
355118aa4cf645beb9aebd32a0f85625,8244a900c0344b6bbdd140b146394bb7,3,Decent product but nothing special. Average performance.,neutral
2dc05613066f4c1587c87289f98a2a61,747416d23e31406984456f55065d0637,5,Works exactly as described. Very happy with this.,positive
4eb43fb49fa64bc697c80b15f9e92641,f9176ef5fb4843b0a3ffb49b69ac7684,4,"Really good product, just wish the packaging was better.",positive
0c65b1d4942f450b8f70d0022cead42b,7480014b6321424485d503e3406a115c,3,"It's okay, does the job but I've tried better.",neutral
3feb759111aa49d8940a53ea1d13a092,7c9efded6bb747e0be570dab62397874,3,Decent product but nothing special. Average performance.,neutral
1ac8779360cb4a4182ccf41ebaff37cd,caf9ea097f3745419d29f2514f2385c0,4,"Great results overall, slightly overpriced though.",positive
8468acdc541a4ecd83f8b916cc579f02,78c7eb76aebc4a56a643dc757ad47f2c,4,"Nice product, not quite perfect but very close.",positive
0cc2e3711a224c47863a0beec55e1efd,6788a14ba25d4680a59b071e8534f575,5,Works exactly as described. Very happy with this.,positive
9a2658d0f892443099d1a57b84ed707a,77ef94c2f6bc4137ad5419a7a51f6023,3,Average product. Works fine but wouldn't rush to repurchase.,neutral
b340747eeb714c20b944437a6968466d,c8df52f683574d9eb444e267bcc99cf8,5,Exceeded my expectations. Great quality for the price.,positive
79a5e11632e34e4fb6a38f7b20e2b61f,6927054d0f434feaaaf93923a37891fa,3,Average product. Works fine but wouldn't rush to repurchase.,neutral
0bcd79b040e849c783d41a86dd33bb61,1ec3d2a5fbca41ac944850cdbf30ea15,1,Would not recommend. Complete waste of money.,negative
37ddf4c56d3c4d4683fdc04f140502a8,2a9880f486214f54a2be25b43fc8caf0,4,"Solid product, would buy again. Delivery was quick too.",positive
43bbe9dc426445bb912ff34776cc6069,b730ccfce8ea4a03b217514d3562fb57,5,Exceeded my expectations. Great quality for the price.,positive
fc2593a2413945d7aeaa04cc9f32e93b,0552067eae194067819c4ad2ef74a2c9,3,"Not bad, not great. Somewhere in the middle.",neutral
eec9c9c9ebea40b793680884dadcaa1e,8b8f815afa4d4ac59eff6b7c37676f33,4,Happy with the results. Took a few days to notice a difference.,positive
97dc9e8c0f6f48cb9cb861f2af915795,8c989a2665ba4fdd9f98cbeeac2ef334,2,Not great quality. Wouldn't recommend to others.,negative
0b388496c63d45569d6416b9955063c8,4501ecc0cffa4d0db5d7a6927cf25cb1,4,"Really good product, just wish the packaging was better.",positive
2940c89a09ac4945a330e54b7e51931d,a7f386677e9142d997e73858eb88cc84,5,Outstanding quality. Already recommended to friends.,positive
b2a19193580e459db7bdcc6117e6b02b,5d9dbf8f3acb4cdcbce2a11d543c0add,4,"Solid product, would buy again. Delivery was quick too.",positive
5a56eae2f3404a849d98d6d38ee0096b,0cbcea7e3d65493e99c893e987bcd365,5,Best purchase I've made in a while. Five stars!,positive
d87156b5d9cd4783a0d7e0b20b4a1d97,0a2b1251c2844bf3a5b753705c51edd5,5,Absolutely love this product! Will definitely repurchase.,positive
a9423d96d3a34395946712728d40ddc0,4a171cab354c4e74ac708bc3105fcaa0,5,Incredible value. The quality is truly impressive.,positive
7741f9c45a0341b5af108b0838d93c34,6fc70ee8a3c84bc8846a2b7e44e0232e,4,"Solid product, would buy again. Delivery was quick too.",positive
8e6bdd9927ea4c429f62570d3289cdc4,e1a248d6d131463eb503ea439314161f,1,Terrible experience. Product arrived damaged and performs poorly.,negative
c2dc3e26c7324236ae19edcec7318603,30e94158a4764f498582464483fd9b41,4,"Solid product, would buy again. Delivery was quick too.",positive
02512d5a86994a678b2b002ba2a539e3,26e6e84cfb1d4471ad3fee3b2ed11e88,4,"Solid product, would buy again. Delivery was quick too.",positive
1993771549514c068a496e2c5ef2866b,e995eecb953843beae8e6aac7fb9602f,4,Very pleased with this purchase. Minor improvements possible.,positive
c45826379d4f4eb8be90e702e37a535a,6d0e1b1fab7445fe9f578a6890def9c9,5,Incredible value. The quality is truly impressive.,positive
